V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
676.3923,1.33,4.205116,252510.0,0.92338955,1.22,-0.022276402,0.15,2022-12-25 00:50:00
680.6128,1.23,4.209264,305046.0,0.77930576,1.14,0.02118928,0.08,2022-12-25 00:55:00
682.70245,1.31,4.2861753,277515.0,0.8648309,1.22,0.025305841,0.04,2022-12-25 01:00:00
711.8819,0.89,4.701553,209832.0,1.3029548,0.9,-0.29242983,0.15,2022-12-25 01:05:00
706.07495,0.94,4.4052925,212353.0,1.255074,0.94,-0.22914802,0.13,2022-12-25 01:10:00
688.0205,0.92,4.1813874,253813.0,0.9687115,0.87,-0.15490197,0.04,2022-12-25 01:15:00
671.12256,1.03,4.3903303,366020.0,0.6217051,0.93,0.0,0.02,2022-12-25 01:20:00
672.071,1.09,4.5348873,325060.0,0.70312905,0.98,-0.008773916,0.03,2022-12-25 01:25:00
669.5114,1.19,4.500467,305982.0,0.73814887,1.07,0.012837212,0.02,2022-12-25 01:30:00
664.4972,1.42,4.545976,258986.0,0.8519225,1.25,0.037426513,0.01,2022-12-25 01:35:00
665.4792,1.3,4.448618,201024.0,1.1026176,1.16,-0.06550154,0.06,2022-12-25 02:55:00
673.51654,1.16,4.54823,234427.0,0.9815121,1.05,-0.09151498,0.09,2022-12-25 03:00:00
675.0852,1.09,4.516204,235205.0,0.9853759,0.99,-0.10237289,0.07,2022-12-25 03:05:00
675.79663,1.07,4.7024355,223647.0,1.0397032,0.98,-0.15490197,0.03,2022-12-25 03:10:00
662.7311,0.78,4.924937,189728.0,1.1533123,0.69,-0.38721615,0.14,2022-12-25 03:20:00
693.2663,0.43,4.9544625,76328.0,3.298324,0.41,-0.79588,0.21,2022-12-25 03:25:00
692.0639,0.48,5.012564,84248.0,2.9721503,0.45,-0.79588,0.18,2022-12-25 03:30:00
684.6511,0.81,4.5129704,164222.0,1.4744834,0.76,-0.35654733,0.02,2022-12-25 03:35:00
697.6397,0.61,4.7486944,150042.0,1.7110639,0.59,-0.52287877,0.05,2022-12-25 03:40:00
697.6397,0.61,4.8531327,150042.0,1.7110639,0.59,-0.52287877,0.02,2022-12-25 03:45:00
671.2573,0.65,4.825909,220714.0,1.0316464,0.59,-0.39794,0.02,2022-12-25 03:50:00
696.1541,0.56,4.9902506,116436.0,2.1903312,0.54,-0.6197888,0.16,2022-12-25 03:55:00
708.0665,0.5,5.2194347,52650.0,5.106665,0.5,-0.853872,0.01,2022-12-25 04:00:00
708.0958,0.54,5.2338223,25674.0,10.473652,0.54,-0.88605666,0.01,2022-12-25 04:05:00
695.9017,0.48,5.089548,61910.0,4.1147738,0.47,-0.853872,0.14,2022-12-25 04:15:00
680.39764,0.31,5.395832,154770.0,1.5344721,0.29,-0.9208188,0.11,2022-12-25 04:25:00
683.2974,0.32,5.4508443,138812.0,1.733678,0.3,-0.9208188,0.01,2022-12-25 04:30:00
701.0359,0.35,5.308013,16671.0,15.634462,0.34,-1.154902,0.07,2022-12-25 04:40:00
679.0135,0.33,5.4527607,80160.0,2.9439805,0.3,-1.0457575,0.1,2022-12-25 04:45:00
688.1355,0.45,5.5993395,64655.0,3.8048022,0.43,-0.9208188,0.06,2022-12-25 04:55:00
699.91736,0.44,5.4639635,59800.0,4.336952,0.43,-1.0,0.08,2022-12-25 05:00:00
725.44324,0.45,5.965543,34848.0,8.320239,0.47,-1.0457575,0.06,2022-12-25 05:05:00
706.05066,0.32,6.0709558,70350.0,3.7880623,0.32,-1.154902,0.01,2022-12-25 05:10:00
697.05164,0.12,6.0671988,57393.0,4.461491,0.12,-1.69897,0.06,2022-12-25 05:15:00
697.05164,0.12,6.240937,57393.0,4.461491,0.12,-1.69897,0.01,2022-12-25 05:20:00
661.7751,0.14,6.1593995,49141.0,4.432846,0.12,-1.5228789,0.01,2022-12-25 06:00:00
656.79803,0.13,6.1679416,39202.0,5.4276567,0.11,-1.5228789,0.01,2022-12-25 06:10:00
665.6608,0.15,6.117687,44404.0,4.995969,0.13,-1.5228789,0.04,2022-12-25 06:15:00
673.4642,0.17,6.078602,43778.0,5.254632,0.15,-1.5228789,0.01,2022-12-25 06:20:00
673.4642,0.17,6.0796466,43778.0,5.254632,0.15,-1.5228789,0.02,2022-12-25 06:25:00
667.7232,0.18,6.042342,53008.0,4.2255435,0.16,-1.3979402,0.02,2022-12-25 06:35:00
674.7767,0.17,5.9298224,133644.0,1.7317332,0.15,-1.30103,0.03,2022-12-25 06:55:00
674.7767,0.17,5.8469906,133644.0,1.7317332,0.15,-1.30103,0.01,2022-12-25 07:00:00
667.073,0.16,5.9302025,40898.0,5.4601536,0.14,-1.5228789,0.07,2022-12-25 07:15:00
666.3906,0.16,5.8898726,93240.0,2.3873763,0.14,-1.3979402,0.04,2022-12-25 07:20:00
670.4342,0.18,5.807108,99726.0,2.27454,0.16,-1.30103,0.01,2022-12-25 07:40:00
664.9828,0.18,5.848299,84370.0,2.6210537,0.15,-1.3979402,0.04,2022-12-25 07:45:00
656.9296,0.14,5.949967,32020.0,6.64921,0.12,-1.5228789,0.01,2022-12-25 07:50:00
646.92596,0.12,5.9466376,27148.0,7.47666,0.11,-1.69897,0.01,2022-12-25 08:00:00
646.31494,0.12,5.9361353,21611.0,9.364684,0.1,-1.69897,0.01,2022-12-25 08:05:00
657.7396,0.14,5.9000845,33426.0,6.3940034,0.11,-1.5228789,0.01,2022-12-25 08:10:00
645.6017,0.16,5.8918586,78408.0,2.57226,0.13,-1.3979402,0.02,2022-12-25 08:20:00
622.29095,0.14,5.880986,82824.0,2.1717045,0.11,-1.5228789,0.03,2022-12-25 08:30:00
640.8473,0.11,6.0216274,54450.0,3.619797,0.09,-1.69897,0.01,2022-12-25 08:45:00
640.8473,0.11,6.0126038,54450.0,3.619797,0.09,-1.69897,0.01,2022-12-25 08:50:00
640.0007,0.08,6.071186,48112.0,4.079824,0.07,-1.69897,0.01,2022-12-25 09:20:00
642.0698,0.1,6.083494,32845.0,6.036559,0.08,-1.69897,0.01,2022-12-25 09:35:00
632.9827,0.11,6.1071844,122512.0,1.548137,0.09,-1.5228789,0.01,2022-12-25 10:00:00
496.9937,0.19,5.9266686,72010.0,1.240517,0.09,-1.30103,0.11,2022-12-25 10:15:00
567.50134,0.15,5.6342964,64875.0,2.0810225,0.1,-1.3979402,0.03,2022-12-25 10:20:00
495.18817,0.2,5.8692164,112003.0,0.7885794,0.09,-1.2218488,0.06,2022-12-25 10:25:00
467.02765,0.19,5.662129,105810.0,0.695652,0.08,-1.2218488,0.04,2022-12-25 10:30:00
509.86105,0.23,5.570691,110309.0,0.87688327,0.12,-1.154902,0.02,2022-12-25 10:35:00
509.86105,0.23,5.625842,110309.0,0.87688327,0.12,-1.154902,0.01,2022-12-25 10:40:00
493.3044,0.21,5.58609,53946.0,1.6179421,0.1,-1.30103,0.02,2022-12-25 10:50:00
477.5769,0.21,5.533624,64214.0,1.2288173,0.1,-1.30103,0.01,2022-12-25 10:55:00
472.77255,0.21,5.616734,53560.0,1.4276018,0.1,-1.30103,0.03,2022-12-25 11:00:00
512.45703,0.21,5.6655183,58950.0,1.666998,0.11,-1.30103,0.01,2022-12-25 11:05:00
484.67618,0.21,5.5377254,66468.0,1.2429501,0.1,-1.30103,0.04,2022-12-25 11:20:00
470.98157,0.22,5.652132,65825.0,1.1479566,0.1,-1.30103,0.01,2022-12-25 11:25:00
462.68423,0.21,5.711909,98133.0,0.7285703,0.09,-1.2218488,0.01,2022-12-25 11:30:00
453.00256,0.25,5.4690766,64692.0,1.0347751,0.1,-1.2218488,0.02,2022-12-25 12:05:00
473.9288,0.18,5.5985174,90610.0,0.8503036,0.08,-1.30103,0.02,2022-12-25 12:10:00
514.51984,0.19,5.8927155,278930.0,0.35674244,0.1,-1.0457575,0.04,2022-12-25 13:45:00
465.1851,0.2,5.956551,477069.0,0.15240285,0.09,-0.853872,0.03,2022-12-25 14:15:00
467.34897,0.16,5.9757676,278109.0,0.26523662,0.07,-1.0969101,0.01,2022-12-25 14:20:00
467.34897,0.16,5.941961,278109.0,0.26523662,0.07,-1.0969101,0.01,2022-12-25 14:25:00
457.28082,0.21,5.999117,88284.0,0.7807696,0.09,-1.30103,0.06,2022-12-25 14:30:00
443.98917,0.23,6.0704527,96800.0,0.64960605,0.09,-1.2218488,0.02,2022-12-25 15:55:00
471.99026,0.24,6.117467,79720.0,0.9542045,0.11,-1.2218488,0.01,2022-12-25 16:00:00
461.77298,0.21,6.1463323,134205.0,0.5294836,0.09,-1.2218488,0.02,2022-12-25 16:15:00
462.4404,0.19,6.1868324,106722.0,0.6688364,0.08,-1.30103,0.01,2022-12-25 16:20:00
461.88315,0.17,6.3174753,149440.0,0.47585747,0.07,-1.30103,0.01,2022-12-25 16:35:00
446.7347,0.18,6.3414664,155515.0,0.41218066,0.07,-1.30103,0.01,2022-12-25 16:40:00
451.2054,0.2,6.4025855,156744.0,0.42182422,0.08,-1.2218488,0.01,2022-12-25 16:50:00
466.47238,0.22,6.388067,196118.0,0.37393224,0.1,-1.154902,0.01,2022-12-25 16:55:00
461.383,0.2,6.412028,174776.0,0.40550593,0.09,-1.2218488,0.01,2022-12-25 17:00:00
504.0799,0.2,6.0805097,177926.0,0.5246822,0.11,-1.154902,0.06,2022-12-25 18:50:00
493.39673,0.29,5.9846973,326836.0,0.26720548,0.14,-0.82390875,0.03,2022-12-25 18:55:00
515.155,0.26,5.977516,273208.0,0.36561552,0.14,-0.9208188,0.02,2022-12-25 19:00:00
482.57034,0.21,6.024799,200471.0,0.40656307,0.1,-1.0969101,0.02,2022-12-25 19:05:00
450.25198,0.2,5.928322,195875.0,0.33533865,0.08,-1.154902,0.03,2022-12-25 19:10:00
427.5542,0.24,5.952151,231290.0,0.24175416,0.09,-1.0,0.01,2022-12-25 19:15:00
437.0004,0.22,5.9448547,180360.0,0.33184472,0.08,-1.0969101,0.02,2022-12-25 19:45:00
515.1441,0.27,5.7944975,285541.0,0.34980083,0.14,-0.88605666,0.01,2022-12-25 19:50:00
515.1441,0.27,6.0318236,285541.0,0.34980083,0.14,-0.88605666,0.01,2022-12-25 19:55:00
433.25366,0.22,5.976169,200028.0,0.2913017,0.08,-1.0969101,0.01,2022-12-25 20:10:00
433.25366,0.22,5.940421,200028.0,0.2913017,0.08,-1.0969101,0.02,2022-12-25 20:15:00
429.01038,0.32,5.7175694,428923.0,0.13174926,0.12,-0.69897,0.01,2022-12-25 20:50:00
473.4663,0.36,6.7832956,460547.0,0.16678469,0.16,-0.7212464,0.22,2022-12-25 21:50:00
495.8886,0.33,7.4534154,423844.0,0.2093052,0.16,-0.88605666,0.1,2022-12-25 21:55:00
502.377,0.47,7.099754,832437.0,0.11097099,0.24,-0.4436975,0.01,2022-12-25 22:00:00
502.377,0.47,6.958879,832437.0,0.11097099,0.24,-0.4436975,0.06,2022-12-25 22:05:00
447.53876,0.41,6.7760315,756204.0,0.08524168,0.16,-0.552842,0.05,2022-12-25 22:10:00
448.25876,0.4,6.868748,637588.0,0.10160713,0.17,-0.6197888,0.03,2022-12-25 22:15:00
476.01477,0.42,6.9254746,649472.0,0.120261654,0.2,-0.60206,0.03,2022-12-25 22:20:00
482.74756,0.44,6.967625,730436.0,0.11171043,0.2,-0.52287877,0.04,2022-12-25 22:25:00
509.97058,0.4,6.885753,666807.0,0.1451587,0.21,-0.5850267,0.1,2022-12-25 22:30:00
387.75403,0.28,7.307551,540280.0,0.07635054,0.08,-0.82390875,0.08,2022-12-25 22:55:00
394.83517,0.32,7.3733916,483538.0,0.090254135,0.1,-0.82390875,0.05,2022-12-25 23:20:00
394.83517,0.32,6.9497056,483538.0,0.090254135,0.1,-0.82390875,0.05,2022-12-25 23:25:00
425.79358,0.37,7.106089,730851.0,0.07553064,0.15,-0.6197888,0.27,2022-12-26 00:05:00
478.22073,0.51,8.154643,850991.0,0.09311368,0.23,-0.52287877,0.16,2022-12-26 01:15:00
461.66327,0.53,8.305643,881394.0,0.08056192,0.23,-0.5086383,0.01,2022-12-26 01:20:00
526.47565,0.46,7.876865,819125.0,0.13048352,0.26,-0.5850267,0.3,2022-12-26 01:30:00
407.30966,0.23,7.160482,428665.0,0.112158656,0.08,-1.0,0.05,2022-12-26 01:55:00
402.35892,0.31,7.077874,570419.0,0.08113785,0.1,-0.7695511,0.04,2022-12-26 02:00:00
409.00516,0.32,7.073337,605000.0,0.08050289,0.11,-0.7212464,0.03,2022-12-26 02:05:00
404.75815,0.4,7.925238,852703.0,0.055291362,0.14,-0.56863624,0.28,2022-12-26 02:15:00
406.5504,0.27,8.005685,541424.0,0.088285804,0.09,-0.9586073,0.22,2022-12-26 02:20:00
394.8405,0.22,8.489341,383338.0,0.11385028,0.07,-1.2218488,0.01,2022-12-26 03:20:00
383.89264,0.3,8.400863,450585.0,0.08874084,0.09,-1.0,0.05,2022-12-26 03:25:00
393.76132,0.33,8.259377,524390.0,0.08252041,0.1,-0.88605666,0.04,2022-12-26 03:50:00
393.43753,0.33,8.26259,719024.0,0.060028873,0.1,-0.7695511,0.02,2022-12-26 03:55:00
431.82336,0.41,8.309037,891833.0,0.06466655,0.15,-0.60206,0.02,2022-12-26 04:10:00
458.04645,0.41,8.293425,736818.0,0.09403864,0.18,-0.65757734,0.03,2022-12-26 04:15:00
465.90063,0.47,8.325407,888711.0,0.08220377,0.2,-0.53760207,0.05,2022-12-26 04:20:00
458.21414,0.4,8.407015,736387.0,0.09420097,0.17,-0.67778075,0.05,2022-12-26 04:25:00
464.05756,0.42,8.334488,829007.0,0.08704326,0.18,-0.6197888,0.04,2022-12-26 04:30:00
460.31113,0.42,8.210153,807085.0,0.08717966,0.18,-0.6197888,0.02,2022-12-26 04:35:00
449.95615,0.42,8.303644,755704.0,0.086740576,0.17,-0.65757734,0.02,2022-12-26 04:45:00
462.39682,0.44,8.27762,756204.0,0.09436423,0.19,-0.63827217,0.02,2022-12-26 04:50:00
450.4761,0.45,8.192216,838124.0,0.07849231,0.18,-0.5850267,0.03,2022-12-26 05:05:00
453.4724,0.43,8.243355,771253.0,0.08707654,0.18,-0.63827217,0.02,2022-12-26 05:10:00
472.88437,0.45,8.292195,706979.0,0.108233295,0.2,-0.63827217,0.02,2022-12-26 05:25:00
479.11615,0.45,8.2741585,728242.0,0.10944395,0.21,-0.63827217,0.02,2022-12-26 05:30:00
480.4878,0.43,8.285554,695487.0,0.11562278,0.2,-0.67778075,0.02,2022-12-26 05:35:00
503.139,0.44,8.358308,709598.0,0.13079692,0.22,-0.65757734,0.02,2022-12-26 05:40:00
501.929,0.5,8.354053,814430.0,0.11310995,0.25,-0.552842,0.02,2022-12-26 05:45:00
525.67065,0.5,8.41915,761625.0,0.13966767,0.28,-0.5850267,0.01,2022-12-26 05:50:00
569.47485,0.31,8.471564,382375.0,0.35690936,0.2,-1.0457575,0.07,2022-12-26 06:05:00
569.47485,0.31,8.478054,382375.0,0.35690936,0.2,-1.0457575,0.02,2022-12-26 06:10:00
683.82745,0.67,8.608026,966080.0,0.24970701,0.62,-0.38721615,0.06,2022-12-26 06:40:00
649.195,0.71,8.131248,1352874.0,0.1516777,0.6,-0.21467017,0.11,2022-12-26 06:45:00
546.8578,0.72,4.071474,846691.0,0.14208011,0.43,-0.36653155,0.04,2022-12-26 07:05:00
633.6812,0.62,8.651046,607422.0,0.31332037,0.5,-0.6197888,0.03,2022-12-26 07:45:00
633.6812,0.62,8.703132,607422.0,0.31332037,0.5,-0.6197888,0.12,2022-12-26 07:50:00
610.7477,0.58,8.576456,572771.0,0.2962525,0.43,-0.67778075,0.11,2022-12-26 07:55:00
610.7477,0.58,9.038545,572771.0,0.2962525,0.43,-0.69897,0.05,2022-12-26 08:00:00
654.5109,0.6,8.931568,686206.0,0.30672556,0.51,-0.63827217,0.07,2022-12-26 08:10:00
642.7928,0.63,8.7822895,798722.0,0.24910618,0.52,-0.56863624,0.15,2022-12-26 08:15:00
636.47577,0.59,9.277887,693960.0,0.27803138,0.48,-0.65757734,0.08,2022-12-26 08:20:00
622.96155,0.54,9.765905,701260.0,0.2573558,0.42,-0.69897,0.05,2022-12-26 08:40:00
617.5837,0.53,9.719229,758164.0,0.23170109,0.41,-0.67778075,0.04,2022-12-26 08:45:00
607.04486,0.49,9.727415,581042.0,0.286559,0.36,-0.82390875,0.03,2022-12-26 08:55:00
610.8846,0.54,9.6974535,586986.0,0.28927997,0.4,-0.7695511,0.02,2022-12-26 09:00:00
600.88666,0.55,9.756167,626888.0,0.25730398,0.39,-0.7447275,0.04,2022-12-26 09:05:00
595.9437,0.55,9.813526,646839.0,0.24303736,0.39,-0.7447275,0.02,2022-12-26 09:10:00
594.9032,0.96,9.376705,194762.0,0.80279076,0.69,-0.853872,0.06,2022-12-26 09:15:00
587.6948,1.18,9.476818,96258.0,1.5638248,0.81,-0.9208188,0.04,2022-12-26 09:20:00
581.157,1.22,9.320714,75388.0,1.9284065,0.82,-0.9208188,0.08,2022-12-26 09:25:00
588.7403,0.95,9.005676,100218.0,1.5103656,0.66,-0.9586073,0.07,2022-12-26 09:30:00
561.01215,0.86,9.48125,227340.0,0.5729675,0.54,-0.853872,0.02,2022-12-26 09:40:00
559.19385,0.86,9.488777,219167.0,0.5883581,0.54,-0.853872,0.02,2022-12-26 09:45:00
559.1534,0.9,9.32126,189955.0,0.6786851,0.56,-0.853872,0.07,2022-12-26 09:50:00
562.1732,0.94,9.255993,178309.0,0.7352378,0.6,-0.853872,0.03,2022-12-26 09:55:00
562.85077,2.16,7.8900757,64982.0,2.025053,1.37,-0.65757734,0.22,2022-12-26 10:00:00
563.60126,2.2,7.552099,82821.0,1.5954764,1.41,-0.6197888,0.09,2022-12-26 10:05:00
565.9179,1.3,9.671721,108499.0,1.2335334,0.83,-0.88605666,0.12,2022-12-26 10:10:00
562.6276,1.13,9.885571,107589.0,1.22159,0.72,-0.9586073,0.04,2022-12-26 10:15:00
566.007,1.41,9.6320505,88883.0,1.506506,0.91,-0.88605666,0.14,2022-12-26 10:20:00
577.5799,2.14,8.478997,38746.0,3.6806688,1.43,-0.7695511,0.23,2022-12-26 10:25:00
561.56354,3.04,7.5374064,85460.0,1.5288718,1.92,-0.4685211,0.08,2022-12-26 10:30:00
580.9387,3.23,9.162347,59089.0,2.4574587,2.18,-0.53760207,0.09,2022-12-26 10:35:00
574.8814,3.29,9.136788,58140.0,2.4173937,2.17,-0.52287877,0.17,2022-12-26 10:40:00
607.7662,2.65,9.152732,96317.0,1.7350982,1.96,-0.56863624,0.08,2022-12-26 10:45:00
591.1009,3.0,9.7540045,105755.0,1.4492288,2.1,-0.52287877,0.08,2022-12-26 10:50:00
613.5845,3.06,9.721965,84625.0,2.0342739,2.3,-0.53760207,0.18,2022-12-26 10:55:00
591.0156,3.05,9.698644,67491.0,2.2698483,2.13,-0.60206,0.06,2022-12-26 11:00:00
588.37775,3.06,9.814357,108252.0,1.3955939,2.12,-0.5086383,0.03,2022-12-26 11:05:00
581.779,2.52,10.156637,77107.0,1.8917041,1.71,-0.67778075,0.07,2022-12-26 11:10:00
591.8078,2.75,10.167448,54814.0,2.8064816,1.93,-0.69897,0.01,2022-12-26 11:25:00
576.15784,2.41,10.098124,61648.0,2.2956293,1.6,-0.7447275,0.03,2022-12-26 11:30:00
569.29913,2.59,9.711478,88336.0,1.5434501,1.68,-0.63827217,0.08,2022-12-26 11:35:00
559.0939,2.97,9.119435,113457.0,1.13591,1.86,-0.52287877,0.08,2022-12-26 11:40:00
600.72186,3.14,9.832721,96254.0,1.6743524,2.27,-0.53760207,0.1,2022-12-26 11:55:00
602.49414,2.3,10.237837,48142.0,3.378503,1.67,-0.79588,0.05,2022-12-26 12:00:00
610.6613,2.2,10.354487,46757.0,3.6274815,1.64,-0.82390875,0.03,2022-12-26 12:05:00
592.9561,1.9,10.3581085,67944.0,2.2778406,1.34,-0.853872,0.02,2022-12-26 12:20:00
597.4596,2.07,10.374421,64576.0,2.4537625,1.48,-0.82390875,0.03,2022-12-26 12:25:00
603.64484,2.13,10.315566,89676.0,1.824533,1.55,-0.7447275,0.01,2022-12-26 12:30:00
595.9972,1.96,10.304736,78771.0,1.9962924,1.39,-0.79588,0.02,2022-12-26 12:35:00
584.218,2.17,10.340629,79341.0,1.8625389,1.48,-0.7695511,0.01,2022-12-26 12:40:00
584.85474,2.31,10.214881,80160.0,1.849771,1.58,-0.7212464,0.01,2022-12-26 12:50:00
584.85474,2.31,9.953828,80160.0,1.849771,1.58,-0.7212464,0.08,2022-12-26 12:55:00
592.7476,2.81,9.952492,106722.0,1.4485881,1.97,-0.56863624,0.07,2022-12-26 13:00:00
575.7331,3.03,9.61012,112385.0,1.2563637,2.01,-0.52287877,0.05,2022-12-26 13:10:00
575.7331,3.03,9.946703,112385.0,1.2563637,2.01,-0.5086383,0.01,2022-12-26 13:15:00
565.7282,2.9,9.641773,136151.0,0.9819798,1.86,-0.49485007,0.06,2022-12-26 13:30:00
558.0117,2.98,9.729532,107968.0,1.1864809,1.86,-0.53760207,0.03,2022-12-26 13:35:00
583.5684,3.01,10.150833,85078.0,1.7309384,2.05,-0.60206,0.02,2022-12-26 13:50:00
583.5684,3.01,10.172595,85078.0,1.7309384,2.05,-0.60206,0.03,2022-12-26 13:55:00
562.8546,2.8,10.123231,131379.0,1.0016423,1.77,-0.53760207,0.01,2022-12-26 14:10:00
562.2325,2.57,9.955748,131054.0,1.0006754,1.62,-0.56863624,0.02,2022-12-26 14:15:00
558.04395,2.76,9.877215,122606.0,1.0450143,1.72,-0.52287877,0.05,2022-12-26 14:20:00
559.90845,2.82,9.7577715,135175.0,0.9577388,1.77,-0.49485007,0.02,2022-12-26 14:25:00
564.3618,2.48,9.6551075,90520.0,1.4659177,1.58,-0.63827217,0.03,2022-12-26 14:35:00
555.9739,2.65,9.796014,111090.0,1.140078,1.64,-0.53760207,0.01,2022-12-26 14:40:00
549.02344,2.69,9.81531,112782.0,1.0798461,1.63,-0.552842,0.02,2022-12-26 14:45:00
545.09766,2.64,9.169537,114053.0,1.0442224,1.57,-0.5086383,0.28,2022-12-26 14:50:00
560.7984,3.68,7.8950424,195267.0,0.66628766,2.34,-0.16115092,0.17,2022-12-26 14:55:00
549.5115,3.58,7.5020266,206404.0,0.5916772,2.17,-0.1426675,0.24,2022-12-26 15:00:00
569.1866,4.69,8.432846,261943.0,0.520183,3.04,0.008600163,0.37,2022-12-26 15:05:00
556.5935,4.14,8.191514,258832.0,0.49101803,2.58,-0.045757502,0.27,2022-12-26 15:10:00
555.1907,4.23,8.41678,249304.0,0.5057948,2.62,-0.07058106,0.23,2022-12-26 15:15:00
560.0658,4.35,8.060286,228474.0,0.5671351,2.73,-0.06550154,0.2,2022-12-26 15:20:00
543.7079,3.37,9.04647,250767.0,0.47117046,1.99,-0.20760833,0.29,2022-12-26 15:25:00
540.0039,4.19,8.456128,250137.0,0.46241164,2.44,-0.022276402,0.12,2022-12-26 15:30:00
541.79706,4.0,8.617064,243183.0,0.4805687,2.35,-0.08092192,0.07,2022-12-26 15:35:00
543.8654,4.23,8.596667,220534.0,0.5362466,2.5,-0.08618615,0.09,2022-12-26 15:40:00
541.48315,4.23,8.460035,217339.0,0.53674424,2.48,-0.09151498,0.15,2022-12-26 15:45:00
539.4336,5.38,8.299813,189728.0,0.60764056,3.13,0.008600163,0.11,2022-12-26 15:50:00
540.21796,5.19,8.168898,200549.0,0.5774601,3.03,0.012837212,0.05,2022-12-26 15:55:00
541.2846,4.82,7.3722043,268351.0,0.43421635,2.82,0.19312459,0.51,2022-12-26 16:00:00
541.53357,5.23,6.334872,266742.0,0.4374613,3.07,0.30749604,0.14,2022-12-26 16:05:00
537.83527,5.18,6.5543876,226599.0,0.50409037,3.0,0.22271647,0.13,2022-12-26 16:20:00
538.39545,5.61,6.1819577,232888.0,0.49206984,3.25,0.34044415,0.43,2022-12-26 16:25:00
540.6593,5.69,6.3535347,249359.0,0.4656092,3.33,0.34044415,0.19,2022-12-26 16:30:00
537.13776,5.85,6.201322,231656.0,0.4910982,3.38,0.35793486,0.27,2022-12-26 16:35:00
534.574,5.66,6.037798,256766.0,0.4365219,3.24,0.36921585,0.15,2022-12-26 16:40:00
530.93207,5.49,6.6094103,245452.0,0.44702825,3.09,0.26007143,0.17,2022-12-26 16:45:00
522.95245,5.21,6.7742896,260454.0,0.4018806,2.85,0.23552847,0.21,2022-12-26 16:50:00
520.25146,5.07,6.9292784,269847.0,0.381689,2.74,0.20951504,0.09,2022-12-26 16:55:00
531.21704,5.1,6.773197,264503.0,0.41552415,2.88,0.2552725,0.16,2022-12-26 17:00:00
534.64264,5.42,4.938097,238006.0,0.47111747,3.1,0.30535138,0.35,2022-12-26 17:05:00
528.8338,5.52,5.7000527,194526.0,0.55714756,3.08,0.28330123,0.21,2022-12-26 17:10:00
519.2721,6.46,5.771967,236328.0,0.43327597,3.48,0.41664052,0.06,2022-12-26 17:15:00
505.6938,5.44,5.602089,189728.0,0.49696517,2.78,0.23552847,0.32,2022-12-26 17:20:00
549.5616,5.74,5.480082,204298.0,0.59794605,3.47,0.27184162,0.02,2022-12-26 17:25:00
525.30865,5.7,6.003474,199650.0,0.531663,3.17,0.26951295,0.12,2022-12-26 17:30:00
500.0681,5.28,6.399375,210973.0,0.43162453,2.64,0.25285304,0.13,2022-12-26 17:35:00
504.84155,5.36,6.4914174,205391.0,0.45666274,2.73,0.23552847,0.12,2022-12-26 17:40:00
504.5739,5.21,5.6802993,194267.0,0.48201552,2.66,0.28103337,0.35,2022-12-26 17:45:00
516.27344,5.16,3.432346,229639.0,0.43792954,2.75,0.365488,0.21,2022-12-26 17:50:00
518.82184,5.37,3.6222923,219266.0,0.46573168,2.9,0.4771213,0.67,2022-12-26 17:55:00
520.5483,5.32,6.2089853,187701.0,0.5497076,2.88,0.19865711,0.18,2022-12-26 18:00:00
527.4756,5.2,6.6568613,199643.0,0.53853893,2.9,0.16136801,0.07,2022-12-26 18:05:00
516.5646,5.54,5.9146852,206368.0,0.4881685,2.96,0.26481783,0.27,2022-12-26 18:10:00
541.4506,5.33,6.412519,244720.0,0.47660053,3.12,0.24054927,0.2,2022-12-26 18:15:00
541.1377,5.24,6.6921897,199608.0,0.5832629,3.07,0.17026173,0.08,2022-12-26 18:20:00
523.0059,4.88,6.854845,203313.0,0.5149928,2.66,0.07554698,0.26,2022-12-26 18:25:00
525.32294,4.35,7.1719594,151372.0,0.7012888,2.4,-0.06550154,0.21,2022-12-26 18:30:00
514.94684,4.98,5.9407825,194006.0,0.51422876,2.65,0.07188199,0.11,2022-12-26 18:35:00
530.0585,4.94,7.4390187,190731.0,0.57233953,2.77,0.037426513,0.09,2022-12-26 18:40:00
522.8449,4.63,7.8950996,153103.0,0.68322915,2.53,-0.060480744,0.07,2022-12-26 18:50:00
531.71027,4.57,7.802807,157198.0,0.70118827,2.59,-0.05551733,0.06,2022-12-26 18:55:00
528.1566,4.79,7.3039236,150674.0,0.71643573,2.68,0.0,0.26,2022-12-26 19:00:00
521.688,4.33,7.15072,159308.0,0.65210515,2.36,-0.017728778,0.18,2022-12-26 19:05:00
524.308,4.36,6.4885283,156079.0,0.6760572,2.4,-0.008773916,0.24,2022-12-26 19:10:00
529.9836,3.59,8.212199,122360.0,0.891753,2.02,-0.25963733,0.12,2022-12-26 19:15:00
528.1846,3.47,7.9874525,101198.0,1.0668788,1.93,-0.30980393,0.03,2022-12-26 19:20:00
533.8186,3.4,8.647994,78236.0,1.426347,1.94,-0.40893543,0.07,2022-12-26 19:25:00
533.5635,3.45,8.658851,73840.0,1.5090158,1.97,-0.4202164,0.01,2022-12-26 19:30:00
517.4384,3.3,8.311306,89260.0,1.1345936,1.77,-0.40893543,0.09,2022-12-26 19:35:00
